time_days,relative_flux
12.925851703406813,0.8729116512937113
13.026052104208418,0.8103870333381873
13.12625250501002,0.7694167257170866
13.226452905811623,0.7257164383296356
13.326653306613228,0.7579767980029246
13.42685370741483,0.7481810261723935
13.527054108216433,0.6929908871165907
13.627254509018037,0.7191790189303668
13.72745490981964,0.6657901470576095
13.827655310621243,0.7254831091894288
13.927855711422847,0.7088587232235186
14.02805611222445,0.7125310258917239
14.128256513026052,0.7302052566640015
14.228456913827655,0.7786772728717032
14.32865731462926,0.7983932020754747
14.428857715430862,0.818583631918563
14.529058116232465,0.8367735389439358
14.629258517034069,0.8675698697184743
14.729458917835672,0.9185132133993673
14.829659318637274,0.943247195325497
14.929859719438879,0.9940685035970986
15.030060120240481,1.002026200255889
15.130260521042084,0.9758429205096221
15.230460921843688,1.1168370584891494
15.330661322645291,1.1867094596642596
15.430861723446894,1.1678512807994768
15.531062124248498,1.1826679005919647
15.6312625250501,1.2097015258481874
15.731462925851703,1.2349603709384616
15.831663326653308,1.260014542664537
15.93186372745491,1.242683217504149
16.032064128256515,1.273306896344082
16.132264529058116,1.2668117661989677
16.23246492985972,1.3073911451570375
16.332665330661325,1.28948355243236
16.432865731462925,1.30697021424676
16.53306613226453,1.2759785987128753
16.633266533066134,1.295462795701118
16.733466933867735,1.2527220316263625
16.83366733466934,1.2885801659377576
16.933867735470944,1.1389828014173735
17.034068136272545,1.1463791623862039
17.13426853707415,1.1601192731863423
17.234468937875754,1.1741053652677023
17.334669338677354,1.0544217203192952
17.43486973947896,1.0258361962706983
17.535070140280563,0.9799937205890823
17.635270541082164,0.9891931554381828
17.73547094188377,0.9039000738207985
17.835671342685373,0.8975764231057014
17.935871743486974,0.8341800935209615
18.03607214428858,0.7746708392040373
18.13627254509018,0.7942908248506657
18.236472945891784,0.7754228234753142
18.336673346693388,0.7783618679317403
18.43687374749499,0.7196131636282271
18.537074148296593,0.6921543167721461
18.637274549098198,0.7198877231196732
18.7374749498998,0.7072592715059007
18.837675350701403,0.7102389269750804
18.937875751503007,0.7061287439847577
19.03807615230461,0.7542537976542637
19.138276553106213,0.7460922068299195
19.238476953907817,0.8119068070640103
19.338677354709418,0.8117413333366928
19.438877755511022,0.8253323272662593
19.539078156312627,0.7869675923019392
19.639278557114228,0.8866902842913653
19.739478957915832,0.9161393669680624
19.839679358717436,0.9642971170801936
19.939879759519037,1.0086900206334724
20.04008016032064,1.003077131183841
20.140280561122246,1.0773312194161766
20.240480961923847,1.0724164297421805
20.34068136272545,1.1831927477752304
20.440881763527056,1.1178766272625826
20.541082164328657,1.1358041637758838
20.64128256513026,1.1669061809192147
20.741482965931866,1.2140872779290617
20.841683366733466,1.2277937719422038
20.94188376753507,1.3364744566336413
21.042084168336675,1.2800234597349163
21.142284569138276,1.2569756029492467
21.24248496993988,1.333418111980693
21.342685370741485,1.2803717266045644
21.442885771543086,1.2541247128407482
21.54308617234469,1.3061570728940877
21.643286573146295,1.2828027711289092
21.743486973947896,1.231091473078491
21.8436873747495,1.262538978073351
21.943887775551104,1.1968700445985843
22.044088176352705,1.211133831181986
22.14428857715431,1.1447609408196926
22.244488977955914,1.1414429467234173
22.344689378757515,1.0614618040034058
22.44488977955912,0.984167128527932
22.545090180360724,1.056491556383945
22.645290581162325,0.9291573165017827
22.74549098196393,0.9029479080267988
22.845691382765533,0.8527258424985265
22.945891783567134,0.8344599265886218
23.04609218436874,0.8171903166561194
23.14629258517034,0.7883234528207805
23.246492985971944,0.7779049833156111
23.34669338677355,0.7914755467437025
23.44689378757515,0.7178863201354055
23.547094188376754,0.6727057973381716
23.647294589178358,0.6670255949571497
23.74749498997996,0.6800288508330344
23.847695390781563,0.6520320720104824
23.947895791583168,0.7339796847634301
24.04809619238477,0.7058572359956097
24.148296593186373,0.727469681770633
24.248496993987978,0.7569055394715855
24.34869739478958,0.7390749312160928
24.448897795591183,0.7826133311382644
24.549098196392787,0.8592063627456132
24.649298597194388,0.8905831793548025
24.749498997995993,0.8938201329627726
24.849699398797597,0.9979903403571896
24.949899799599198,0.9419533364924018
25.050100200400802,1.008525239526217
25.150300601202407,1.0494005147725103
25.250501002004007,1.0090921591118125
25.350701402805612,1.1860988589772679
25.450901803607216,1.172024943461228
25.551102204408817,1.1602094965812209
25.65130260521042,1.2805616593317668
25.751503006012026,1.2606075760484454
25.851703406813627,1.2760865530809407
25.95190380761523,1.2609864051494564
26.052104208416836,1.293957891690796
26.152304609218437,1.251971644274069
26.25250501002004,1.3238492964537374
26.352705410821645,1.2862717116822644
26.452905811623246,1.2943220264950746
26.55310621242485,1.3145613885769312
26.653306613226455,1.2708316428510362
26.753507014028056,1.249799648676247
26.85370741482966,1.226026431690107
26.953907815631265,1.1680916184594747
27.054108216432866,1.184518381525469
27.15430861723447,1.1725629756779692
27.254509018036075,1.113851125889473
27.354709418837675,1.0810167228926864
27.45490981963928,0.9906710575203507
27.555110220440884,0.9532069228765102
27.655310621242485,0.8985939961606026
27.75551102204409,0.9422888116200313
27.855711422845694,0.8626958896120821
27.955911823647295,0.8793699750581631
28.0561122244489,0.783545652312134
28.156312625250504,0.7665619524490282
28.256513026052104,0.7587225790485893
28.35671342685371,0.7635415962282175
28.45691382765531,0.7219406008093773
28.557114228456914,0.7151034285132414
28.65731462925852,0.7025283822499562
28.75751503006012,0.7053290089309797
28.857715430861724,0.6692500228328879
28.95791583166333,0.7126093683519368
29.05811623246493,0.7166105406721246
29.158316633266534,0.7369280316744288
29.258517034068138,0.7739661512241465
29.35871743486974,0.7631518368757959
29.458917835671343,0.8088399385900131
29.559118236472948,0.8332439662586942
29.65931863727455,0.8879726546242859
29.759519038076153,0.9342575268577139
29.859719438877757,0.9187261912661243
29.95991983967936,1.002473835995569
30.060120240480963,1.0846167418143087
30.160320641282567,1.0158967253289357
30.260521042084168,1.0715639422818943
30.360721442885772,1.104961966122177
30.460921843687377,1.1558363258332756
30.561122244488978,1.2431246391953674
30.661322645290582,1.2219909479105355
30.761523046092186,1.224392146327603
30.861723446893787,1.2836466797905188
30.96192384769539,1.2625622235134237
31.062124248496996,1.3253802397634822
31.162324649298597,1.3073390365459194
31.2625250501002,1.3416262231523393
31.362725450901806,1.277154782484307
31.462925851703407,1.3802505346876441
31.56312625250501,1.301810964330258
31.663326653306616,1.280072313121828
31.763527054108216,1.238137067499516
31.86372745490982,1.1933476931892057
31.963927855711425,1.161119337809874
32.06412825651303,1.1521465387290595
32.16432865731463,1.0989075785258486
32.26452905811623,1.0959609616423742
32.364729458917836,1.025967634984025
32.46492985971944,1.0318493331606784
32.565130260521045,1.004157524648394
32.66533066132265,0.9169440211271721
32.765531062124246,0.937524987969132
32.86573146292585,0.8597870754905533
32.965931863727455,0.8688719735487963
33.06613226452906,0.8172713613146305
33.166332665330664,0.8108106755810462
33.26653306613227,0.7237733915478106
33.366733466933866,0.7309234403301439
33.46693386773547,0.762323184312578
33.567134268537075,0.6893450200421309
33.66733466933868,0.6405011762260903
33.76753507014028,0.6417951542403021
33.86773547094189,0.6280842093912427
33.967935871743485,0.6477553522608063
34.06813627254509,0.7113070457377892
34.168336673346694,0.7788635820697143
34.2685370741483,0.748201125042899
34.3687374749499,0.7959109524429748
34.46893787575151,0.8110276977046224
34.569138276553105,0.8456461208706599
34.66933867735471,0.873853964552626
34.76953907815631,0.9091022692373936
34.86973947895792,0.9649468695664737
34.96993987975952,0.9533908163953312
35.07014028056113,1.056711853928879
35.170340681362724,1.0913281794472973
35.27054108216433,1.0941864742343106
35.37074148296593,1.1589265668458717
35.47094188376754,1.1463171645682717
35.57114228456914,1.1811836370957591
35.671342685370746,1.228807062628579
35.77154308617234,1.2416826810859263
35.87174348697395,1.253280226179976
35.97194388777555,1.261698439787457
36.07214428857716,1.2758134540756247
36.17234468937876,1.3267477840926063
36.27254509018036,1.2415799090836457
36.37274549098196,1.3070131021129145
36.47294589178357,1.2812100824386259
36.57314629258517,1.297437584805177
36.673346693386776,1.2739915352855427
36.77354709418838,1.1539057835707682
36.87374749498998,1.2300050537634406
36.97394789579158,1.1939135849029214
37.07414829659319,1.1536445933314066
37.17434869739479,1.105309453926917
37.274549098196395,1.109458991484528
37.374749498998,1.0346327318749933
37.4749498997996,1.0644836345150674
37.5751503006012,0.9886425816493593
37.675350701402806,0.9985628487260483
37.77555110220441,0.8746171504161637
37.875751503006015,0.8108727106192863
37.97595190380762,0.8525219897412446
38.07615230460922,0.8268619156608714
38.17635270541082,0.7756905660772325
38.276553106212425,0.7053833992268566
38.37675350701403,0.7189617229853599
38.476953907815634,0.7360266700848869
38.57715430861724,0.7015235885448552
38.677354709418836,0.6977696223359349
38.77755511022044,0.6949160649789574
38.877755511022045,0.6758403388235311
38.97795591182365,0.696234165693136
39.078156312625254,0.6823516811343315
39.17835671342686,0.795462652751512
39.278557114228455,0.749516584142895
39.37875751503006,0.8032002841535725
39.478957915831664,0.7866525645475176
39.57915831663327,0.8724748421789952
39.67935871743487,0.8261706355122626
39.77955911823648,0.9455729882768815
39.879759519038075,0.9537816572134329
39.97995991983968,1.05576401789198
40.08016032064128,0.9909726259586819
40.18036072144289,1.0697051604933825
40.28056112224449,1.1146083836277607
40.3807615230461,1.1751158435945028
40.480961923847694,1.1577934946744377
40.5811623246493,1.2027241401968232
40.6813627254509,1.1623383917491097
40.78156312625251,1.2246013811993457
40.88176352705411,1.281998347472177
40.981963927855716,1.3162679428315454
41.08216432865731,1.284900247961384
41.18236472945892,1.3606077466396753
41.28256513026052,1.352556313587572
41.38276553106213,1.2940148589871752
41.48296593186373,1.2148307615673315
41.58316633266533,1.220762247214869
41.68336673346693,1.2332669902583886
41.78356713426854,1.2685285117794713
41.88376753507014,1.2190901873734628
41.983967935871746,1.1183616808821366
42.08416833667335,1.142864327472344
42.18436873747495,1.1642955804971193
42.28456913827655,1.068982983075124
42.38476953907816,1.0207901205103729
42.48496993987976,1.0673045853713035
42.585170340681366,0.9695550896163301
42.68537074148297,0.9163724602131308
42.78557114228457,0.9051430920384378
42.88577154308617,0.8607122012876147
42.985971943887776,0.8150957800327988
43.08617234468938,0.8347204125413425
43.186372745490985,0.8056254858369616
43.28657314629259,0.7746756455110276
43.38677354709419,0.727625707495217
43.48697394789579,0.7506457039756071
43.587174348697395,0.7047669997553763
43.687374749499,0.7149278063086028
43.787575150300604,0.73134497945851
43.88777555110221,0.728750410728216
43.987975951903806,0.7670075468896544
44.08817635270541,0.7402225637393278
44.188376753507015,0.6938590068874518
44.28857715430862,0.7313198861004968
44.388777555110224,0.8320755034432751
44.48897795591183,0.8103813130117667
44.589178356713425,0.8635085093786077
44.68937875751503,0.8603059806244618
44.789579158316634,0.951620840523228
44.88977955911824,0.9470356353582587
44.98997995991984,1.0399658808587495
45.09018036072145,1.0179574539599714
45.190380761523045,1.1046331645076912
45.29058116232465,1.127360123189878
45.390781563126254,1.11979931470574
45.49098196392786,1.2065437710112032
45.59118236472946,1.1758793238059726
45.69138276553107,1.2043956961637698
45.791583166332664,1.2732353631327757
45.89178356713427,1.2513545492874643
45.99198396793587,1.2665533622178538
46.09218436873748,1.2838028454768262
46.19238476953908,1.2692089725769973
46.29258517034068,1.3309203709063109
46.392785571142284,1.3134391341446843
46.49298597194389,1.2840431114658204
46.59318637274549,1.2692800796436519
46.6933867735471,1.26813016550382
46.7935871743487,1.2856475259460183
46.8937875751503,1.2331942161892444
46.9939879759519,1.1629104324579949
47.09418837675351,1.169764734067084
47.19438877755511,1.1088383003955578
47.294589178356716,1.0706110274286484
47.39478957915832,1.0955420848522344
47.49498997995992,0.9893205836507293
47.59519038076152,0.9498240445133526
47.69539078156313,0.8685141607316649
47.79559118236473,0.8490398144795888
47.895791583166336,0.8703998923722676
47.99599198396794,0.8040414424185834
48.09619238476954,0.8111470177336778
48.19639278557114,0.7362690925756069
48.296593186372746,0.7243728296587616
48.39679358717435,0.7493058849763775
48.496993987975955,0.7588620416873235
48.59719438877756,0.723288031339983
48.69739478957916,0.7365901802636493
48.79759519038076,0.7516742484688458
48.897795591182366,0.7363619083943186
48.99799599198397,0.6868972886878298
49.098196392785574,0.7251027343050668
49.19839679358718,0.7652841559237278
49.298597194388776,0.7560638808083173
49.39879759519038,0.8078640453832844
49.498997995991985,0.7759842721903469
49.59919839679359,0.8303503142707267
49.699398797595194,0.9052183261490808
49.7995991983968,0.8581340963834518
49.899799599198396,0.9290937024618792
50.0,0.999468450462695
